,id,neighbourhood_cleansed,city,state,zipcode,smart_location,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,square_feet,price,weekly_price,monthly_price,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
3167,13282275,South Boston,Boston,MA,02127,"Boston, MA",Apartment,Entire home/apt,1,1.0,1.0,1.0,Real Bed,,134.0,,,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3168,4287348,South Boston,Boston,MA,02127,"Boston, MA",Apartment,Private room,1,1.0,1.0,1.0,Real Bed,,105.0,,,93.0,10.0,10.0,10.0,10.0,9.0,9.0
3169,994138,South Boston,Boston,MA,02127,"Boston, MA",Apartment,Private room,3,1.0,1.0,2.0,Real Bed,,150.0,,,98.0,10.0,10.0,10.0,10.0,9.0,10.0
3170,4287366,South Boston,Boston,MA,02127,"Boston, MA",Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,,200.0,,,77.0,9.0,8.0,9.0,9.0,8.0,8.0
3171,7713728,South Boston,Boston,MA,02127,"Boston, MA",Apartment,Entire home/apt,7,1.0,3.0,3.0,Real Bed,,275.0,1750.0,6000.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0
3172,160572,South Boston,Boston,MA,02127,"Boston, MA",House,Entire home/apt,6,2.5,3.0,3.0,Real Bed,,450.0,2065.0,,70.0,10.0,10.0,10.0,10.0,10.0,10.0
3173,14693220,South Boston,Boston,MA,02127,"Boston, MA",Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,,150.0,,,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3174,5026613,South Boston,Boston,MA,02127,"Boston, MA",House,Private room,2,1.0,1.0,1.0,Real Bed,,105.0,700.0,2500.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0
3175,5927267,South Boston,Boston,MA,02127,"Boston, MA",House,Private room,2,1.0,1.0,1.0,Real Bed,,75.0,450.0,,91.0,9.0,9.0,9.0,10.0,9.0,9.0
3176,14884243,South Boston,Boston,MA,02127,"Boston, MA",Apartment,Private room,1,1.0,1.0,1.0,Real Bed,,60.0,,,,,,,,,
3177,7746589,South Boston,Boston,MA,02127,"Boston, MA",Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,,143.0,,,91.0,10.0,10.0,9.0,9.0,10.0,9.0
3178,8596320,South Boston,Boston,MA,02127,"Boston, MA",Townhouse,Private room,2,1.5,1.0,1.0,Real Bed,,130.0,,,100.0,10.0,10.0,10.0,10.0,10.0,10.0
